Conventions,G,BADC-CSV,1
2009-08-03 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,7,NA,NA,NA,8,NA,NA,NA,NA,250,2300,1016,5,NA,240,7,NA,540,NA,NA,NA,NA,NA,NA,NA,18.4,11.9,14.8,65.8,1013,1016,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 20:56:00,249,NA,NA
2009-08-03 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,7,NA,NA,NA,8,NA,NA,NA,NA,150,2500,1016.2,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,11.9,14.4,68.6,1013.3,1016,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 21:55:00,190,NA,NA
2009-08-03 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,7,NA,NA,NA,8,NA,NA,NA,NA,100,2100,1016.1,1,NA,102,7,NA,150,6,NA,540,NA,NA,NA,NA,17,12.4,14.4,73.8,1013.1,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 22:54:00,131,NA,NA
2009-08-04 00:00:00,03772,WMO,SYNOP,1,708,1011,4,7,140,8,81,NA,NA,8,NA,NA,NA,NA,100,1800,1016.1,3,NA,120,6,NA,300,NA,NA,NA,NA,NA,NA,NA,16.7,13.4,14.8,80.4,1013.1,1016,NA,NA,8,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 23:56:00,596,NA,NA
2009-08-04 01:00:00,03772,WMO,SYNOP,1,708,1011,4,7,160,6,61,NA,NA,8,NA,NA,NA,NA,100,1800,1015.8,3,NA,90,7,NA,300,NA,NA,NA,NA,NA,NA,NA,16.1,14.5,15.2,90.4,1012.8,1016,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 00:53:00,539,NA,NA
2009-08-04 02:00:00,03772,WMO,SYNOP,1,708,1011,4,7,150,7,23,NA,NA,8,NA,NA,NA,NA,60,2500,1015.5,7,NA,63,7,NA,270,NA,NA,NA,NA,NA,NA,NA,16.3,14.7,15.4,90.5,1012.5,1015,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 01:54:00,478,NA,NA
2009-08-04 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,6,NA,NA,NA,8,NA,NA,NA,NA,30,2200,1015.3,2,NA,30,7,NA,45,NA,NA,NA,NA,NA,NA,NA,16.7,15.5,16,92.6,1012.3,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 02:54:00,418,NA,NA
2009-08-04 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,7,NA,NA,NA,8,NA,NA,NA,NA,30,1800,1015.1,8,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,15.7,16.2,91.7,1012.2,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 03:54:00,358,NA,NA
2009-08-04 05:00:00,03772,WMO,SYNOP,1,708,1011,4,7,150,6,23,NA,NA,8,NA,NA,NA,NA,20,1500,1015.3,8,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,15.9,16.4,91.7,1012.3,1015,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 04:53:00,299,NA,NA
2009-08-04 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,9,NA,NA,NA,8,NA,NA,NA,NA,20,1400,1015.4,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,16.2,16.8,89.9,1012.4,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 05:53:00,239,NA,NA
2009-08-04 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,10,NA,NA,NA,8,NA,NA,NA,NA,20,1500,1015.5,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,16.6,17.4,89.2,1012.6,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 06:53:00,179,NA,NA
2009-08-04 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,11,NA,NA,NA,8,NA,NA,NA,NA,20,1800,1016,8,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,16.6,17.4,88.2,1013,1016,NA,24,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 07:53:00,119,NA,NA
2009-08-04 09:00:00,03772,WMO,SYNOP,1,708,1011,4,7,170,12,04,NA,NA,8,NA,NA,NA,NA,30,1000,1016.2,7,NA,30,6,NA,45,NA,NA,NA,NA,NA,NA,NA,18.7,16.7,17.5,88.2,1013.2,1016,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 08:56:00,56,NA,NA
2009-08-04 10:00:00,03772,WMO,SYNOP,1,708,1011,4,7,170,13,23,NA,NA,8,NA,NA,NA,NA,30,1900,1016.4,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,16.4,17.3,86.3,1013.4,1016,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 09:53:00,914,NA,NA
2009-08-04 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,12,NA,NA,NA,8,NA,NA,NA,NA,20,1700,1016.4,8,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,16.6,17.5,86.4,1013.5,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 10:54:00,853,NA,NA
2009-08-04 12:00:00,03772,WMO,SYNOP,1,708,1011,4,6,190,13,NA,NA,NA,8,NA,NA,NA,NA,30,1300,1016.5,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,16.8,17.7,86.4,1013.5,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 11:54:00,793,NA,NA
2009-08-04 13:00:00,03772,WMO,SYNOP,1,708,1011,4,7,190,12,23,NA,NA,8,NA,NA,NA,NA,30,1700,1016.4,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,16.7,17.8,83,1013.5,1016,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 12:54:00,733,NA,NA
2009-08-04 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,11,NA,NA,NA,8,NA,NA,NA,NA,30,1700,1016.4,8,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,16.8,18,81.4,1013.4,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 13:52:00,675,NA,NA
2009-08-04 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,10,NA,NA,NA,8,NA,NA,NA,NA,30,2100,1016.5,8,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,16.9,18.4,78.2,1013.5,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 14:52:00,615,NA,NA
2009-08-04 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,10,NA,NA,NA,8,NA,NA,NA,NA,30,2100,1016.3,5,NA,57,4,NA,210,NA,NA,NA,NA,NA,NA,NA,21.7,17.2,18.9,75.4,1013.4,1016,NA,23,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 15:53:00,554,NA,NA
2009-08-04 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,12,NA,NA,NA,8,NA,NA,NA,NA,60,2800,1016.2,7,NA,60,5,NA,180,NA,NA,NA,NA,NA,NA,NA,22,17.1,19,73.9,1013.3,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 16:53:00,494,NA,NA
2009-08-04 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,10,NA,NA,NA,7,NA,NA,NA,NA,60,2600,1016,7,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,17.2,18.9,75.4,1013.1,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 17:52:00,435,NA,NA
2009-08-04 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,10,NA,NA,NA,8,NA,NA,NA,NA,60,2200,1016.3,7,NA,66,6,NA,150,NA,NA,NA,NA,NA,NA,NA,21.3,17,18.6,76,1013.3,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 18:53:00,374,NA,NA
2009-08-04 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,8,NA,NA,NA,8,NA,NA,NA,NA,100,2000,1016.6,1,NA,90,6,NA,240,6,NA,540,NA,NA,NA,NA,20.7,17.1,18.5,79.9,1013.6,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 19:52:00,315,NA,NA
2009-08-04 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,9,NA,NA,NA,8,NA,NA,NA,NA,100,2200,1017,4,NA,93,7,NA,240,NA,NA,NA,NA,NA,NA,NA,20.6,16.9,18.3,79,1014,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 20:55:00,252,NA,NA
2009-08-04 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,7,NA,NA,NA,8,NA,NA,NA,NA,100,2100,1017.1,5,NA,96,7,NA,240,NA,NA,NA,NA,NA,NA,NA,20.1,16.8,18.1,81.4,1014.2,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 21:52:00,195,NA,NA
2009-08-04 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,7,NA,NA,NA,8,NA,NA,NA,NA,100,2100,1017.1,5,NA,105,7,NA,210,NA,NA,NA,NA,NA,NA,NA,19.5,16.9,17.9,84.8,1014.1,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 22:53:00,134,NA,NA
2009-08-05 00:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,7,NA,NA,NA,8,NA,NA,NA,NA,100,1600,1016.8,1,NA,123,7,NA,210,NA,NA,NA,NA,NA,NA,NA,19.4,16.7,17.8,84.7,1013.8,1017,NA,NA,2,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-04 23:52:00,601,NA,NA
2009-08-05 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,4,NA,NA,NA,7,NA,NA,NA,NA,250,1900,1016.8,7,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,16.5,17.4,85.4,1013.8,1017,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 00:52:00,541,NA,NA
2009-08-05 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,5,NA,NA,NA,8,NA,NA,NA,NA,250,1500,1016.7,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,16.3,17.2,87.2,1013.7,1017,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 01:53:00,480,NA,NA
2009-08-05 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,4,NA,NA,NA,8,NA,NA,NA,NA,250,1600,1016.7,7,NA,240,7,NA,360,NA,NA,NA,NA,NA,NA,NA,18.2,15.8,16.8,86.1,1013.8,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 02:53:00,420,NA,NA
2009-08-05 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,6,NA,NA,NA,8,NA,NA,NA,NA,250,2000,1016.5,1,NA,240,8,NA,360,NA,NA,NA,NA,NA,NA,NA,18,15.2,16.4,84.1,1013.5,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 03:53:00,360,NA,NA
2009-08-05 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,5,NA,NA,NA,4,NA,NA,NA,NA,100,1700,1016.6,1,NA,111,3,NA,330,NA,NA,NA,NA,NA,NA,NA,17.5,14.8,15.9,83.9,1013.6,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 04:52:00,301,NA,NA
2009-08-05 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,5,NA,NA,NA,1,NA,NA,NA,NA,150,1500,1016.9,1,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,14.6,16.1,78.5,1013.9,1017,NA,NA,8,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 05:52:00,241,NA,NA
2009-08-05 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,7,NA,NA,NA,7,NA,NA,NA,NA,150,2100,1016.9,4,NA,180,7,NA,270,NA,NA,NA,NA,NA,NA,NA,20.9,15.5,17.7,71.4,1014,1017,NA,NA,2,NA,0.8,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 06:52:00,181,NA,NA
2009-08-05 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,210,6,NA,NA,NA,4,NA,NA,NA,NA,250,1900,1017.1,4,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,15.7,17.6,73.7,1014.1,1017,NA,NA,2,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 07:52:00,121,NA,NA
2009-08-05 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,6,NA,NA,NA,7,NA,NA,NA,NA,150,2100,1017,7,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,16.9,19.3,67.6,1014.1,1017,NA,NA,2,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 08:56:00,57,NA,NA
2009-08-05 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,210,8,NA,NA,NA,8,NA,NA,NA,NA,150,2200,1017,8,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,16.3,19.4,61,1014.1,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 09:53:00,909,NA,NA
2009-08-05 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,9,NA,NA,NA,8,NA,NA,NA,NA,200,2100,1017,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,16.3,19.5,59.9,1014.1,1017,NA,NA,8,NA,0.2,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 10:53:00,849,NA,NA
2009-08-05 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,8,NA,NA,NA,8,NA,NA,NA,NA,200,2200,1016.9,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,16.4,19.7,57.7,1014,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 11:52:00,790,NA,NA
2009-08-05 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,9,NA,NA,NA,8,NA,NA,NA,NA,200,2300,1017.1,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6,17.1,20.3,59.4,1014.2,1017,NA,19,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 12:52:00,730,NA,NA
2009-08-05 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,9,NA,NA,NA,8,NA,NA,NA,NA,200,2900,1017,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,16.1,19.9,53.3,1014.1,1017,NA,NA,8,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 13:52:00,670,NA,NA
2009-08-05 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,10,NA,NA,NA,8,NA,NA,NA,NA,200,2800,1016.9,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,17.1,20.4,57.8,1014,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 14:52:00,610,NA,NA
2009-08-05 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,210,9,NA,NA,NA,7,NA,NA,NA,NA,150,2800,1017.1,7,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,16.9,20.1,58.6,1014.2,1017,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-05 15:52:00,550,NA,NA
